,5Y-Average
3036,0.0001261794136496489
3037,0.00012327329121736259
3038,0.00011903464182313262
3039,0.00011517006425228048
3040,0.00010972357850389948
3041,0.00010542424634721045
3042,0.00010245993496462092
3043,0.00010016313396908113
3044,9.906502534978758e-05
3045,9.830358137153408e-05
3046,9.931440656537279e-05
3047,0.00010326876137383562
3048,0.00011383670601961822
3049,0.00012053009784592526
3050,0.0001243888565217471
3051,0.00012788102481065865
3052,0.00012618689508611645
3053,0.00012906724812612562
3054,0.0001295261095628024
3055,0.00012841636315344824
3056,0.00012760171784920323
3057,0.00012490424436728987
3058,0.00012484189906339355
3059,0.00012420514569293266
3060,0.00012229072922795685
3061,0.00011964313198916052
3062,0.00011581845541280203
3063,0.00011173192856007904
3064,0.00010668860911022747
3065,0.00010305928115274403
3066,0.00010048899209077915
3067,9.819551617811383e-05
3068,9.71032264538506e-05
3069,9.635591407781358e-05
3070,9.713315219972082e-05
3071,0.00010171012877642805
3072,0.00011196468436129191
3073,0.00011895400856342673
3074,0.000122479427681083
3075,0.00012536061199181078
3076,0.00012202555386871791
3077,0.00012488346259932444
3078,0.00012591008193681686
3079,0.00012520682690886657
3080,0.00012506135453310853
3081,0.00012307461751561303
3082,0.00012305965464267792
3083,0.00012292332624482466
3084,0.00012119511442081915
3085,0.00011874037198874207
3086,0.000115195002373839
3087,0.0001107202720955217
3088,0.0001059388029220346
3089,0.0001023103062352698
3090,9.959620733898409e-05
3091,9.772002932706468e-05
3092,9.68496888846723e-05
3093,9.644402877398703e-05
3094,9.771005407844127e-05
3095,0.00010176998026816851
3096,0.00011435375640659821
3097,0.00012329241044389076
3098,0.00012764078757297823
3099,0.0001309899772982876
3100,0.00012853274105405468
3101,0.0001314937273537697
3102,0.00013291187519973095
3103,0.0001327514399510378
3104,0.00013180628514396987
3105,0.00012889018746306012
3106,0.0001285294159711802
3107,0.0001280988177389364
3108,0.00012543958271007944
3109,0.0001224129260235936
3110,0.00011871294005502769
3111,0.00011357651828469097
3112,0.0001083752573983021
3113,0.0001044026146340297
3114,0.00010187388910799567
3115,0.00010004841860991194
3116,9.868430336066083e-05
3117,9.845902899591552e-05
3118,0.0001002811744111248
3119,0.00010529872446869923
3120,0.0001181244003862466
3121,0.00012636977464421228
3122,0.0001306109178505981
3123,0.00013380881630511908
3124,0.0001290364911095368
3125,0.0001339617701173447
3126,0.00013591276249393965
3127,0.00013513635564275104
3128,0.00013449960227229012
3129,0.00013070402017108322
3130,0.00013000159641385155
3131,0.00012947706459040398
3132,0.00012678125364992788
3133,0.00012364486922858455
3134,0.00011915766988948798
3135,0.0001145732118763132
3136,0.00010949830413915417
3137,0.00010512000126419651
3138,0.00010271929142882953
3139,0.00010050811131730734
3140,9.919636612332914e-05
3141,9.859618866448738e-05
3142,9.965273374785006e-05
3143,0.00010383070037962096
3144,0.00011538619463912099
3145,0.00012276787862044322
3146,0.00012701317818042212
3147,0.00013037400569579214
3148,0.00012683778005879385
3149,0.00013054857254670178
3150,0.0001313332921050766
3151,0.00013001489674534944
3152,0.00012921687685547677
3153,0.00012667152591507036
3154,0.00012658756757249004
3155,0.00012654018514152884
3156,0.00012453017254391205
3157,0.00012177118502882098
3158,0.00011778191685017624
3159,0.00011372199066044902
3160,0.00010851989850334153
3161,0.00010477502391597029
3162,0.00010192875297542442
3163,9.976163021198894e-05
3164,9.842993452076392e-05
3165,9.826866800135215e-05
3166,9.949645485275001e-05
3167,0.00010407426270017584
3168,0.00011617590182180749
3169,0.0001235035532064196
3170,0.00012722930856726264
3171,0.00013007973586140158
3172,0.00012713121862246578
3173,0.00013069238238102259
3174,0.00013130835398351805
3175,0.00012908719862337245
3176,0.00012681367320795394
3177,0.00012384936182536442
3178,0.0001227279776259496
3179,0.00012294577055422734
3180,0.00012260744337175007
3181,0.00012018595176841767
3182,0.0001166646890043545
3183,0.000112362031764791
3184,0.00010697207242527599
3185,0.00010332279397054575
3186,0.00010074751728426915
3187,9.868430336066083e-05
3188,9.741329043189488e-05
3189,9.70367247963612e-05
3190,9.865687142694647e-05
3191,0.00010373094789338688
3192,0.0001170279543083903
3193,0.00012564906293117102
3194,0.00013045214514334217
3195,0.00013368828205091956
3196,0.00013061923055778427
3197,0.0001335311718851009
3198,0.0001342244516644278
3199,0.0001329858582936879
3200,0.00013207312304464603
3201,0.00012926342801571934
3202,0.00012841802569488547
3203,0.00012797329586042516
3204,0.00012559669287589813
3205,0.00012259414304025218
3206,0.00011907454281762625
3207,0.00011503290458370862
3208,0.00010957810612814144
3209,0.00010566531485560948
3210,0.00010273092921889017
3211,0.00010076414269864149
3212,9.931440656537279e-05
3213,9.831521916159473e-05
3214,9.898356081936309e-05
3215,0.00010344415949546388
3216,0.0001137452662405703
3217,0.00012145530215574638
3218,0.00012629579155025534
3219,0.00012951779685561624
3220,0.0001274820148657223
3221,0.0001304164005024416
3222,0.00013091433166289343
3223,0.00013027508448027665
3224,0.00012938313099920023
3225,0.0001268735246996944
3226,0.0001265576418266198
3227,0.00012664160016920015
3228,0.00012467813873182594
3229,0.00012189836944876945
3230,0.00011827984801062804
3231,0.00011374859132344478
3232,0.0001084226398292633
3233,0.00010464035805955427
3234,0.00010179907474332011
3235,9.940584634442071e-05
3236,9.812568943774996e-05
3237,9.73526076694358e-05
3238,9.874664866455713e-05
3239,0.00010306925640136745
3240,0.00011398716601968795
3241,0.00012099810326050683
3242,0.00012518188878730805
3243,0.00012825759044619232
3244,0.00012628831011378777
3245,0.00012895918293270538
3246,0.00012917448204882728
3247,0.00012812624967265077
3248,0.0001275435288989
3249,0.0001262567218264803
3250,0.00012637060591493088
3251,0.00012582861740639237
3252,0.00012410539320669857
3253,0.00012180194204540984
3254,0.00011798391563480027
3255,0.00011356571176534896
3256,0.00010853818645915111
3257,0.00010474426689938145
3258,0.00010212077651142503
3259,0.00010009247595799866
3260,9.882395684138855e-05
3261,9.806168159241643e-05
3262,0.00010008000689721939
3263,0.00010471434115351122
3264,0.00011698389696030357
3265,0.00012498072127340264
3266,0.00012846457685512805
3267,0.00013201825917721728
3268,0.0001300996863586484
3269,0.00013352784680222644
3270,0.00013382045409517974
3271,0.00013271569531013726
3272,0.0001321096989562652
3273,0.0001293290984024901
3274,0.00012878710989395158
3275,0.00012843465110925782
3276,0.00012591839464400306
3277,0.00012358418646612546
3278,0.00011956831762448496
3279,0.0001156355758547062
3280,0.00011030131165333855
3281,0.00010647580380626142
3282,0.00010354806833529106
3283,0.00010143664071000294
3284,9.99511599358337e-05
3285,9.928198700734672e-05
3286,0.0001006211641350393
3287,0.00010547246004889027
3288,0.0001196472883427536
3289,0.00012770313287687452
3290,0.0001322917472436424
3291,0.00013564841840541935
3292,0.0001312726093426175
3293,0.00013518207553227498
3294,0.00013752210260518287
3295,0.00013699757078173533
3296,0.0001361779378531786
3297,0.0001313673742045399
3298,0.00013054774127598318
3299,0.00013044050735328152
3300,0.00012787021829131662
3301,0.00012461246834505517
3302,0.00012077366016648015
3303,0.00011672786557896943
3304,0.00011123233485819
3305,0.00010711837607175265
3306,0.0001042255539709642
3307,0.00010232194402533044
3308,0.00010080736877600959
3309,9.976994291917511e-05
3310,0.00010075416745001808
3311,0.00010519564689959067
3312,0.000115779385689027
3313,0.0001235334789522898
3314,0.00012798493365048582
3315,0.00013135074879016756
3316,0.00012800405287701402
3317,0.00013122107055806324
3318,0.00013236739287903658
3319,0.00013139314359681702
3320,0.0001306075927677236
3321,0.00012712124337384238
3322,0.0001267588093405252
3323,0.0001269890713295822
3324,0.0001254046693398975
3325,0.00012291418226691986
3326,0.00011902965419882092
3327,0.00011493730845106761
3328,0.00010991892712277456
3329,0.00010660381949692851
3330,0.00010375339220278954
3331,0.00010156299385923277
3332,0.00010016978413483007
3333,9.934931993555473e-05
3334,0.00010082482546110055
3335,0.00010579416181699517
3336,0.00011790660745796885
3337,0.00012516775718509157
3338,0.00012978463475629243
3339,0.00013268244448139257
3340,0.0001301612003918261
3341,0.00013403658448202024
3342,0.00013485538613985836
3343,0.00013467250658176253
3344,0.0001330191091224326
3345,0.0001288403112199431
3346,0.00012830164779427904
3347,0.00012832076702080724
3348,0.0001265908926553645
3349,0.00012380447320655907
3350,0.00011985843110528243
3351,0.00011562560060608279
3352,0.00011065875806234401
3353,0.00010669609054669502
3354,0.00010383984435752576
3355,0.00010200522988153722
3356,0.00010068267816821699
3357,0.0001000376120905699
3358,0.00010168186557199506
3359,0.00010646333474548216
3360,0.00011988918812187127
3361,0.00012753687873315106
3362,0.0001324496886801797
3363,0.00013582132271489176
3364,0.0001323690554204738
3365,0.0001360399469138881
3366,0.0001367573335440549
3367,0.0001360590661404163
3368,0.0001353599674660591
3369,0.0001313299670222021
3370,0.0001306973700053343
3371,0.00013051033409364538
3372,0.0001282467839268503
3373,0.00012477789121806
3374,0.00012095404591242011
3375,0.0001165873808275231
3376,0.00011083748126684675
3377,0.00010709094413803826
3378,0.00010495208457903579
3379,0.00010287557032392961
3380,0.00010144079706359602
3381,0.00010074252965995743
3382,0.00010185892623506056
3383,0.00010590804590544576
3384,0.00011583258701501851
3385,0.00012265482580271127
3386,0.00012668898260016133
3387,0.00012999245243594675
3388,0.0001274537516612893
3389,0.00013120195133153504
3390,0.00013185283630421244
3391,0.00013047957707705655
3392,0.00012949036492190187
3393,0.000126548497848715
3394,0.00012663162492057675
3395,0.00012715449420258707
3396,0.00012545620812445178
3397,0.00012255507331647718
3398,0.00011948519055262323
3399,0.00011526649165564009
3400,0.00011032209342130398
3401,0.00010615908966246822
3402,0.00010333609430204363
3403,0.00010120887253310178
3404,9.988216446618846e-05
3405,9.885055750438431e-05
3406,0.00010008748833368694
3407,0.0001041823278935961
3408,0.00011458568093709247
3409,0.0001214744213822746
3410,0.00012567566359416676
3411,0.00012947872713184124
3412,0.00012687019961681994
3413,0.00012958596105454287
3414,0.00012984864260162594
3415,0.000129151206468706
3416,0.0001285967488993882
3417,0.00012642546978235963
3418,0.00012635398050055854
3419,0.00012696745829089814
3420,0.00012509543663257185
3421,0.00012242123873077977
3422,0.00011876697265173782
3423,0.00011444020856133442
3424,0.00010936862590704986
3425,0.00010574428557387814
3426,0.00010303184921902966
3427,0.00010105591872087618
3428,9.972339175893254e-05
3429,9.901681164810778e-05
3430,0.0001005679628090478
3431,0.0001056561708777047
3432,0.00011820253983379663
3433,0.00012595995817993392
3434,0.00013004565376193827
3435,0.00013382377917805423
3436,0.00013171567663564058
3437,0.000134799691001711
3438,0.00013517459409580744
3439,0.00013387864304548295
3440,0.00013260846138743562
3441,0.00013006976061277818
3442,0.0001296582816070626
3443,0.00012901654061228996
3444,0.00012700070911964286
3445,0.00012398901530609214
3446,0.00012044863331550077
3447,0.00011602876690461221
3448,0.00011067538347671637
3449,0.00010649326049135239
3450,0.00010376669253428741
3451,0.00010185393861074885
3452,0.00010052972435599139
3453,9.97400171733049e-05
3454,0.00010114985231207995
3455,0.00010606183098838997
3456,0.0001200055660224777
3457,0.00012864163751819354
3458,0.00013350373995138653
3459,0.0001376958381853739
3460,0.00013389693100129255
3461,0.00013757281011901856
3462,0.00013869502558915199
3463,0.0001376235176328542
3464,0.00013623363299132595
3465,0.00013287280547595592
3466,0.00013170985774061024
3467,0.0001316258993980299
3468,0.0001295069903362742
3469,0.00012622513353917285
3470,0.00012222173375831162
3471,0.0001181102687840301
3472,0.00011266128922349326
3473,0.00010878923021617356
3474,0.00010582741264573987
3475,0.00010304681209196478
3476,0.00010150147982605509
3477,0.00010053803706317756
3478,0.00010139092082047899
3479,0.00010590139573969683
3480,0.00011734300591074628
3481,0.00012465901950529774
3482,0.00012995753906576483
3483,0.0001333250167468838
3484,0.00013028339718746282
3485,0.00013403242812842715
3486,0.00013432919177497357
3487,0.00013323357696783588
3488,0.00013237653685694138
3489,0.00012945794536387578
3490,0.00012906226050181393
3491,0.00012949285873405773
3492,0.00012791344436868473
3493,0.00012496742094190476
3494,0.00012114523817770211
3495,0.00011671373397675293
3496,0.00011151995452683161
3497,0.00010779835551958166
3498,0.0001045123423688872
3499,0.00010237098899772886
3500,0.00010082981308541227
3501,0.0001001523274497391
3502,0.00010176416137313818
3503,0.00010685486325395094
3504,0.00011892990171258683
3505,0.0001264238072409224
3506,0.00013068988856886673
3507,0.00013467333785248116
3508,0.0001324920834868292
3509,0.0001360299716652647
3510,0.0001370383030469476
3511,0.00013598840812933385
3512,0.00013498506437196266
3513,0.00013113295586188978
3514,0.00013076387166282368
3515,0.00013109471740883338
3516,0.00012913374978361502
3517,0.00012640718182655006
3518,0.00012287926889673794
3519,0.00011836214381177117
3520,0.00011270368403014274
3521,0.00010893719640408744
3522,0.00010565783341914193
3523,0.00010322553529646751
3524,0.00010193955949476645
3525,0.00010121302888669487
3526,0.00010262951419121887
3527,0.00010718072137564895
3528,0.00012028404171321452
3529,0.00012857762967286
3530,0.000133018277851714
3531,0.00013669000061584689
3532,0.00013407066658148356
3533,0.0001381929380751071
3534,0.00013919711310319687
3535,0.00013836999873817257
3536,0.00013703165288119862
3537,0.00013278136569690803
3538,0.0001316026238179086
3539,0.00013188442459151987
3540,0.0001296973513308376
3541,0.00012686188690963377
3542,0.00012291002591332677
3543,0.00011870961497215323
3544,0.00011323985364365094
3545,0.00010926139198434822
3546,0.00010651653607147368
3547,0.0001039046834735779
3548,0.00010220639739544263
3549,0.000100952009881049
3550,0.00010142583419066091
3551,0.00010539432060134024
3552,0.00011591571408688025
3553,0.0001228144297806858
3554,0.00012773804624705647
3555,0.00013178716591744167
3556,0.00012992096315414566
3557,0.0001331712316639396
3558,0.0001332967535424508
3559,0.00013215292503363331
3560,0.00013128009077908507
3561,0.00012778542867801764
3562,0.00012771892702052827
3563,0.00012838976249045247
3564,0.00012671142690956402
3565,0.0001238817813833905
3566,0.00012094988955882703
3567,0.00011646601530260496
3568,0.000111423527123472
3569,0.00010757224988411773
3570,0.00010468690921979684
3571,0.000102683546787929
3572,0.00010135018855526673
3573,9.99893983888901e-05
3574,0.00010065358369306537
3575,0.00010522224756258643
3576,0.00011710858756809618
3577,0.00012415859453269006
3578,0.0001280464476836635
3579,0.00013216290028225672
3580,0.0001303241294526751
3581,0.00013314463100094382
3582,0.00013369908857026162
3583,0.00013294595729919427
3584,0.00013199830867997048
3585,0.00012915536282229908
3586,0.00012933907365111352
3587,0.00012958596105454287
3588,0.0001282434588439758
3589,0.00012580451055555246
3590,0.00012234476182466697
3591,0.00011810112480612531
3592,0.00011286661309099175
3593,0.0001088482504371954
3594,0.00010557470634728019
3595,0.00010361789507565492
3596,0.00010209750093130374
3597,0.0001012146914281321
3598,0.00010222219153909635
3599,0.00010754481795040336
3600,0.00012083517419965784
3601,0.00012945212646884547
3602,0.00013368163188517065
3603,0.0001373508608371477
3604,0.0001348470734326722
3605,0.00013868588161124719
3606,0.00013899594558929149
3607,0.00013814638691486453
3608,0.00013750298337865467
3609,0.00013340149365299658
3610,0.0001329043937632634
3611,0.00013308477950920336
3612,0.00013093511343085885
3613,0.00012806057928588
3614,0.00012443125132839656
3615,0.00011975535353617387
3616,0.0001144776157436722
3617,0.00010991227695702563
